"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1717","salmon",TRUE,1.4e-06,554,442,41,0.093,0.074,"GO:0009986","CC",56,"cell surface",1,"ITGAL,CD79B,CD4,TYROBP,CD74,LPAR2,PTPRC,MSLN,TGFB1,CD33,TGFBR1,CD86,RAMP3,PLAU,HCST,PLVAP,HAVCR2,TLR2,ITGAX,IQGAP2,FCER1G,ITGB2,CCR1,FOLR2,CX3CR1,P2RY12,ITGAM,CD14,CD163,CSF1R,HLA-DRB1,SPN,CLEC9A,FCGR3A,HLA-DMA,HLA-DRA,HLA-F,IGHG1,HLA-DPB1,HLA-DPA1,HLA-B",4.441865664783
"1718","salmon",TRUE,0.0338,32,442,7,0.016,0.219,"GO:0001784","MF",14,"phosphotyrosine residue binding",1,"FGR,HCK,PTPN6,VAV1,SAMSN1,SYK,PLCG2",8.18611637331193
"1719","salmon",TRUE,0.00752,26,442,7,0.016,0.269,"GO:0042605","MF",33,"peptide antigen binding",1,"HLA-DRB1,HLA-DQA1,HLA-DRA,HLA-F,HLA-DPB1,HLA-DPA1,HLA-B",7.34778718290749
"1720","salmon",TRUE,0.00123,1322,442,63,0.143,0.048,"GO:0060089","MF",50,"molecular transducer activity",1,"ITGAL,CD4,CD74,IFNGR1,LPAR2,PTPRC,TREM2,IL12RB1,TSPO,FCGRT,LILRA1,EBI3,SLC1A5,SIGLEC8,CD33,TGFBR1,IL10RA,PTPN6,CD86,CSF3R,CCRL2,RAMP3,LYVE1,TLR2,LPAR6,ITGAX,IGSF6,LY96,FCER1G,ITGB2,CCR1,TMIGD2,CD300A,CX3CR1,ADRB2,P2RY12,PTAFR,CD14,OSCAR,FPR1,GPR34,C3AR1,CLEC7A,TLR10,TLR1,CMKLR1,IL17RA,FZD2,P2RY13,CSF1R,LILRB4,HLA-DRB1,HLA-DQA1,SPN,FCGR1B,CSF2RA,HLA-DOA,HLA-DRA,LILRB3,HLA-DPA1,NFAM1,LILRA2,CD302",2.96306149126444
"1721","salmon",TRUE,0.000315,1272,442,63,0.143,0.05,"GO:0038023","MF",50,"signaling receptor activity",2,"ITGAL,CD4,CD74,IFNGR1,LPAR2,PTPRC,TREM2,IL12RB1,TSPO,FCGRT,LILRA1,EBI3,SLC1A5,SIGLEC8,CD33,TGFBR1,IL10RA,PTPN6,CD86,CSF3R,CCRL2,RAMP3,LYVE1,TLR2,LPAR6,ITGAX,IGSF6,LY96,FCER1G,ITGB2,CCR1,TMIGD2,CD300A,CX3CR1,ADRB2,P2RY12,PTAFR,CD14,OSCAR,FPR1,GPR34,C3AR1,CLEC7A,TLR10,TLR1,CMKLR1,IL17RA,FZD2,P2RY13,CSF1R,LILRB4,HLA-DRB1,HLA-DQA1,SPN,FCGR1B,CSF2RA,HLA-DOA,HLA-DRA,LILRB3,HLA-DPA1,NFAM1,LILRA2,CD302",3.21067657111934
"1722","salmon",TRUE,0.0203,20,442,6,0.014,0.3,"GO:0023023","MF",45,"MHC protein complex binding",1,"CD74,HLA-DRB1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DMB",7.91418265782829
"1723","salmon",TRUE,0.00456,16,442,6,0.014,0.375,"GO:0023026","MF",45,"MHC class II protein complex binding",2,"CD74,HLA-DRB1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DMB",8.1254917514955
"1724","salmon",TRUE,0.0264,11003,442,316,0.715,0.029,"GO:0005515","MF",26,"protein binding",1,"FGR,ABCB4,ITGAL,SCIN,CD79B,TRAF3IP3,STAB1,CD4,BTK,PTBP1,TYROBP,ALOX5,WAS,SLC11A1,CD74,DEF6,IFNGR1,GRN,MSR1,LCP2,HERPUD1,CYBA,KCNQ1,GNA15,CASP8,LPAR2,CNN2,YBX1,CD84,SPI1,SP100,PABPC1,STK10,PTGS2,ST6GAL1,ARHGAP15,STXBP2,APBB1IP,MKNK1,PTPRC,MGST2,LAT2,MMP2,FXYD5,GMIP,ARHGAP4,RGS1,LYZ,DTX2,CMTM6,ANGPT2,BLNK,TREM2,IL12RB1,CYTH4,TSPO,NCF4,PYGL,RIN3,NFATC2,CTSZ,HCK,ELF4,TNFSF13B,PARP4,MSLN,PYCARD,BMF,GSDMD,MAN2B1,MAP4K1,FCGRT,CD37,LYL1,EBI3,SLC1A5,TGFB1,DENND3,SIGLEC8,CD33,GIMAP2,TGFBR1,AKNA,DOCK8,MAP3K8,SYNGR2,ABI3,FAM20A,CTSC,UNC93B1,IL10RA,SLC15A3,TCIRG1,CLEC2B,SELPLG,KRT18,SH2B3,OAS2,ARHGDIB,PTPN6,TRIM38,LY86,H2AFY,CD86,WNT5A,GNAI2,DOK1,PLEK,RPS6KA1,RAB32,VAMP8,FKBP15,CSF3R,NPC2,KCNJ5,PLXDC2,TGFBI,CCRL2,RAMP3,TWIST1,PLAU,ARHGAP9,NCKAP1L,BTN2A2,RUNX2,C3,VASP,HCST,FGD3,IRF5,RIPK3,TEP1,SAT1,PLVAP,ARPC1B,THEMIS2,CAP1,IL13RA1,ALOX5AP,TPT1,PRAM1,LYVE1,RPS15A,DOCK2,HAVCR2,CD164,USP15,LCP1,CIDEB,HLX,GYPC,TLN1,RPS6,ZSCAN9,TLR2,MYO7A,SDCBP,CASP1,NUSAP1,MYOF,PARVG,RB1,SCAMP2,ITGAX,ZFHX3,CMTM3,IRF8,ARRB2,VAV1,MYO1F,SIGLEC10,CD53,FCGR2A,ADPRH,IQGAP2,TNFAIP8,PPP1R18,FGD2,DOCK11,RSU1,ITPRIP,RGS10,FERMT3,FCGR1A,IL18,RILPL2,VENTX,DISP1,LY96,SAMSN1,PIK3AP1,SLA,CLIC2,BATF,NCF1,DUSP23,FCER1G,C1QC,RUNX1,ARHGAP27,M1AP,ITGB2,PKN3,CXCL16,ASGR2,TAL1,LAPTM5,ARPC5,HPGDS,CTSS,TNFAIP8L2,S100A11,MNDA,IFI16,HPS3,CCR1,ANXA5,SYTL3,CTSB,SYK,FBP1,CYBB,C2,B2M,SNX20,CYP2S1,LAIR1,TMIGD2,CD300A,TMC8,RAB3IL1,CX3CR1,REEP4,INPP5D,LGALS9,ADRB2,P2RY12,ITGAM,CD14,AKAP13,CYTL1,FPR1,RGS19,RASGRP4,COL8A2,ZNF217,CLEC7A,SPTLC3,IL16,HPSE,C1QB,C1QA,OLR1,NABP1,TLR1,CMKLR1,TBC1D10C,LRRC25,KCNE3,CABP4,UCP2,CD163,IL17RA,ZC3H12D,SHISA3,KCTD12,FZD2,HCLS1,RNF135,CSF1R,ADAP2,IKZF1,LILRB4,TLR5,CARD9,SELL,RPL14,HLA-DRB1,GIMAP5,HLA-DQA1,HIST1H4J,SERPINA1,PELI1,SPN,PLCG2,CSF2RA,UBE2J1,NAGA,MAFB,HLA-DOA,HLA-DMA,HLA-DRA,CARD16,AIF1,LILRB3,HLA-F,CFI,TMSB4X,DENND1C,IGHG1,SIPA1,GPSM3,ANG,GPX1,HLA-B,APOC2,HLA-DMB,NME2,APOBEC3C,CEBPA,ECSCR,LYN,IKBKE,CYFIP1,PIK3R6,HIST1H2AE",1.0162372433747
"1725","salmon",TRUE,0.00333,9,442,5,0.011,0.556,"GO:0032395","MF",39,"MHC class II receptor activity",1,"HLA-DRB1,HLA-DQA1,HLA-DOA,HLA-DRA,HLA-DPA1",8.2506548944495
"1726","salmon",TRUE,0.0153,81,442,11,0.025,0.136,"GO:0004896","MF",41,"cytokine receptor activity",1,"CD4,CD74,IFNGR1,IL12RB1,EBI3,IL10RA,CCRL2,CCR1,CX3CR1,CMKLR1,IL17RA",6.09889269119004
"1727","salmon",TRUE,0.000339,475,442,33,0.075,0.069,"GO:0008289","MF",10,"lipid binding",1,"SCIN,BTK,KCNQ1,LPAR2,TREM2,TSPO,NCF4,GSDMD,WNT5A,PLEK,PLA2G4A,NPC2,ARHGAP9,APOC1,ALOX5AP,TLR2,SDCBP,MYOF,IQGAP2,PLA2G7,NCF1,ANXA5,SYTL3,SNX20,CD300A,RNASE3,PTAFR,CD14,RASGRP4,TLR1,ADAP2,SELL,APOC2",4.17198814494663
"1728","salmon",TRUE,0.0299,308,442,22,0.05,0.071,"GO:0005543","MF",10,"phospholipid binding",1,"SCIN,BTK,KCNQ1,TREM2,NCF4,GSDMD,WNT5A,PLEK,PLA2G4A,ARHGAP9,APOC1,SDCBP,MYOF,IQGAP2,PLA2G7,NCF1,ANXA5,SYTL3,SNX20,CD300A,PTAFR,ADAP2",4.74409699712952
"1729","salmon",TRUE,5.11e-07,86,255,17,0.067,0.198,"KEGG:05323","keg",60,"Rheumatoid arthritis",1,"ITGAL,TNFSF13B,TGFB1,TCIRG1,CD86,TLR2,IL18,ITGB2,HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DMB",NA
"1730","salmon",TRUE,0.00134,90,255,13,0.051,0.144,"KEGG:04658","keg",28,"Th1 and Th2 cell differentiation",1,"CD4,IFNGR1,IL12RB1,NFATC2,HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DMB",NA
"1731","salmon",TRUE,0.0291,187,255,17,0.067,0.091,"KEGG:04062","keg",5,"Chemokine signaling pathway",1,"FGR,WAS,HCK,GNAI2,ADCY7,DOCK2,PLCB2,ARRB2,PIK3R5,VAV1,NCF1,CXCL16,CCR1,GNGT2,CX3CR1,LYN,PIK3R6",NA
"1732","salmon",TRUE,1.88e-12,148,255,29,0.114,0.196,"KEGG:04145","keg",11,"Phagosome",1,"MSR1,CYBA,NCF4,TCIRG1,C3,TLR2,FCGR2A,FCGR1A,NCF1,ITGB2,CTSS,CYBB,ITGAM,CD14,CLEC7A,OLR1,HLA-DQB1,HLA-DRB1,HLA-DQA1,FCGR3A,HLA-DOA,HLA-DMA,HLA-DRA,HLA-E,HLA-F,HLA-DPB1,HLA-DPA1,HLA-B,HLA-DMB",NA
"1733","salmon",TRUE,3.06e-07,94,255,18,0.071,0.191,"KEGG:04640","keg",6,"Hematopoietic cell lineage",1,"CD4,CD37,CD33,CSF3R,FCGR1A,ITGAM,CD14,HLA-DQB1,CSF1R,HLA-DRB1,HLA-DQA1,CSF2RA,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DMB",NA
"1734","salmon",TRUE,1.01e-06,79,255,16,0.063,0.203,"KEGG:04610","keg",59,"Complement and coagulation cascades",1,"C7,PLAU,F13A1,C3,ITGAX,VSIG4,C1QC,ITGB2,C2,ITGAM,C3AR1,C1QB,C1QA,SERPINA1,CFD,CFI",NA
"1735","salmon",TRUE,6.43e-05,105,255,16,0.063,0.152,"KEGG:04659","keg",55,"Th17 cell differentiation",1,"CD4,IFNGR1,IL12RB1,NFATC2,TGFB1,TGFBR1,RUNX1,HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DMB",NA
"1736","salmon",TRUE,0.00238,123,255,15,0.059,0.122,"KEGG:04650","keg",7,"Natural killer cell mediated cytotoxicity",1,"ITGAL,TYROBP,IFNGR1,LCP2,NFATC2,PTPN6,HCST,VAV1,FCER1G,ITGB2,SYK,PLCG2,FCGR3A,HLA-E,HLA-B",NA
"1737","salmon",TRUE,4.04e-09,56,255,16,0.063,0.286,"KEGG:05416","keg",54,"Viral myocarditis",1,"ITGAL,CASP8,CD86,ITGB2,HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-E,HLA-F,HLA-DPB1,HLA-DPA1,HLA-B,HLA-DMB",NA
"1738","salmon",TRUE,4.13e-12,175,255,31,0.122,0.177,"KEGG:05152","keg",4,"Tuberculosis",1,"CD74,IFNGR1,CASP8,TGFB1,IL10RA,TCIRG1,C3,TLR2,ITGAX,FCGR2A,FCGR1A,IL18,FCER1G,ITGB2,CTSS,SYK,ITGAM,CD14,CLEC7A,TLR1,HLA-DQB1,CARD9,HLA-DRB1,HLA-DQA1,FCGR3A,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DMB",NA
"1739","salmon",TRUE,2.77e-07,63,255,15,0.059,0.238,"KEGG:05321","keg",25,"Inflammatory bowel disease (IBD)",1,"IFNGR1,IL12RB1,TGFB1,TLR2,IL18,HLA-DQB1,TLR5,HLA-DRB1,HLA-DQA1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DMB",NA
"1740","salmon",TRUE,3.5e-07,142,255,22,0.086,0.155,"KEGG:04514","keg",16,"Cell adhesion molecules (CAMs)",1,"ITGAL,CD4,PTPRC,SIGLEC1,SELPLG,CD86,ITGB2,ITGAM,HLA-DQB1,SELL,HLA-DRB1,HLA-DQA1,SPN,HLA-DOA,HLA-DMA,HLA-DRA,HLA-E,HLA-F,HLA-DPB1,HLA-DPA1,HLA-B,HLA-DMB",NA
"1741","salmon",TRUE,0.0276,169,255,16,0.063,0.095,"KEGG:05164","keg",18,"Influenza A",1,"IFNGR1,PYCARD,OAS2,CASP1,IL18,HLA-DQB1,HLA-DRB1,TLR7,HLA-DQA1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DMB,IKBKE",NA
"1742","salmon",TRUE,0.000578,183,255,20,0.078,0.109,"KEGG:05168","keg",34,"Herpes simplex infection",1,"CD74,IFNGR1,CASP8,SP100,OAS2,C3,TLR2,HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-E,HLA-F,HLA-DPB1,HLA-DPA1,HLA-B,HLA-DMB,IKBKE",NA
"1743","salmon",TRUE,1.31e-08,69,255,17,0.067,0.246,"KEGG:04612","keg",37,"Antigen processing and presentation",1,"CD4,CD74,CTSS,CTSB,B2M,HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-E,HLA-F,HLA-DPB1,HLA-DPA1,HLA-B,HLA-DMB",NA
"1744","salmon",TRUE,1.46e-07,90,255,18,0.071,0.2,"KEGG:04666","keg",19,"Fc gamma R-mediated phagocytosis",1,"SCIN,WAS,PTPRC,HCK,PLA2G4A,VASP,ARPC1B,DOCK2,VAV1,FCGR2A,FCGR1A,NCF1,ARPC5,SYK,INPP5D,PLCG2,FCGR3A,LYN",NA
"1745","salmon",TRUE,0.00047,70,255,12,0.047,0.171,"KEGG:04662","keg",49,"B cell receptor signaling pathway",1,"CD79B,BTK,BLNK,NFATC2,PTPN6,VAV1,PIK3AP1,SYK,INPP5D,PLCG2,LILRB3,LYN",NA
"1746","salmon",TRUE,7.85e-07,111,255,19,0.075,0.171,"KEGG:05145","keg",15,"Toxoplasmosis",1,"ALOX5,IFNGR1,CASP8,TGFB1,IL10RA,GNAI2,TLR2,PIK3R5,LY96,HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DMB,PIK3R6",NA
"1747","salmon",TRUE,0.0018,67,255,11,0.043,0.164,"KEGG:04664","keg",22,"Fc epsilon RI signaling pathway",1,"BTK,ALOX5,LCP2,PLA2G4A,ALOX5AP,VAV1,FCER1G,SYK,INPP5D,PLCG2,LYN",NA
"1748","salmon",TRUE,3.71e-16,70,255,24,0.094,0.343,"KEGG:05140","keg",2,"Leishmaniasis",1,"IFNGR1,CYBA,PTGS2,NCF4,TGFB1,PTPN6,C3,TLR2,FCGR2A,FCGR1A,NCF1,ITGB2,CYBB,ITGAM,HLA-DQB1,HLA-DRB1,HLA-DQA1,FCGR3A,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DMB",NA
"1749","salmon",TRUE,8.14e-11,125,255,25,0.098,0.2,"KEGG:04380","keg",43,"Osteoclast differentiation",1,"BTK,TYROBP,IFNGR1,LCP2,CYBA,SPI1,BLNK,TREM2,NCF4,NFATC2,LILRB1,LILRA1,TGFB1,TGFBR1,FCGR2A,FCGR1A,NCF1,SYK,OSCAR,CSF1R,LILRB4,PLCG2,FCGR3A,LILRB3,LILRA2",NA
"1750","salmon",TRUE,6.73e-08,41,255,13,0.051,0.317,"KEGG:04940","keg",44,"Type I diabetes mellitus",1,"CD86,HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-E,HLA-F,HLA-DPB1,HLA-DPA1,HLA-B,HLA-DMB",NA
"1751","salmon",TRUE,0.00081,253,255,24,0.094,0.095,"KEGG:05166","keg",46,"Human T-cell leukemia virus 1 infection",1,"ITGAL,SPI1,TSPO,NFATC2,TGFB1,TGFBR1,WNT5A,ADCY7,TLN1,RB1,ITGB2,HLA-DQB1,FZD2,HLA-DRB1,HLA-DQA1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-E,HLA-F,HLA-DPB1,HLA-DPA1,HLA-B,HLA-DMB",NA
"1752","salmon",TRUE,1.02e-07,28,255,11,0.043,0.393,"KEGG:05310","keg",9,"Asthma",1,"FCER1G,RNASE3,HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DMB",NA
"1753","salmon",TRUE,0.0182,197,255,18,0.071,0.091,"KEGG:05169","keg",21,"Epstein-Barr virus infection",1,"FGR,ITGAL,SPI1,IL10RA,RB1,SYK,HLA-DQB1,HLA-DRB1,HLA-DQA1,SPN,PLCG2,HLA-DRA,HLA-E,HLA-F,HLA-DPB1,HLA-DPA1,HLA-B,LYN",NA
"1754","salmon",TRUE,3.66e-06,46,255,12,0.047,0.261,"KEGG:04672","keg",42,"Intestinal immune network for IgA production",1,"TNFSF13B,TGFB1,CD86,HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DMB",NA
"1755","salmon",TRUE,1.01e-22,52,255,26,0.102,0.5,"KEGG:05150","keg",20,"Staphylococcus aureus infection",1,"ITGAL,SELPLG,C3,FCGR2A,FCGR1A,C1QC,ITGB2,C2,PTAFR,ITGAM,FPR1,C3AR1,C1QB,C1QA,HLA-DQB1,HLA-DRB1,HLA-DQA1,CFD,FCGR3A,HLA-DOA,HLA-DMA,HLA-DRA,CFI,HLA-DPB1,HLA-DPA1,HLA-DMB",NA
"1756","salmon",TRUE,0.00172,55,255,10,0.039,0.182,"KEGG:05134","keg",51,"Legionellosis",1,"CASP8,PYCARD,C3,TLR2,CASP1,IL18,ITGB2,ITGAM,CD14,TLR5",NA
"1757","salmon",TRUE,1.54e-08,37,255,13,0.051,0.351,"KEGG:05332","keg",13,"Graft-versus-host disease",1,"CD86,HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-E,HLA-F,HLA-DPB1,HLA-DPA1,HLA-B,HLA-DMB",NA
"1758","salmon",TRUE,6.81e-09,35,255,13,0.051,0.371,"KEGG:05330","keg",52,"Allograft rejection",1,"CD86,HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-E,HLA-F,HLA-DPB1,HLA-DPA1,HLA-B,HLA-DMB",NA
"1759","salmon",TRUE,2.06e-10,130,255,25,0.098,0.192,"KEGG:05322","keg",27,"Systemic lupus erythematosus",1,"C7,H2AFY,CD86,C3,FCGR2A,FCGR1A,C1QC,C2,C1QB,C1QA,HLA-DQB1,HLA-DRB1,HLA-DQA1,HIST1H4J,HIST1H2BK,FCGR3A,HIST2H2AA3,HLA-DOA,HLA-DMA,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DMB,HIST2H2AA4,HIST1H2AE",NA
"1760","salmon",TRUE,0.0138,112,255,13,0.051,0.116,"KEGG:04670","keg",36,"Leukocyte transendothelial migration",1,"ITGAL,CYBA,MMP2,NCF4,GNAI2,VASP,VAV1,NCF1,ITGB2,CYBB,ITGAM,PLCG2,SIPA1",NA
"1761","salmon",TRUE,0.0354,123,255,13,0.051,0.106,"KEGG:04142","keg",57,"Lysosome",1,"SLC11A1,CTSA,CTSZ,MAN2B1,CTSC,TCIRG1,NPC2,CD68,CD164,LAPTM5,CTSS,CTSB,NAGA",NA
"1762","salmon",TRUE,1.31e-07,123,255,21,0.082,0.171,"KEGG:04611","keg",29,"Platelet activation",1,"BTK,LCP2,TBXAS1,APBB1IP,PTGS1,GNAI2,PLA2G4A,VAMP8,ADCY7,VASP,TLN1,PLCB2,PIK3R5,FCGR2A,FERMT3,FCER1G,SYK,P2RY12,PLCG2,LYN,PIK3R6",NA
"1763","salmon",TRUE,1.02e-06,50,255,13,0.051,0.26,"KEGG:05320","keg",30,"Autoimmune thyroid disease",1,"CD86,HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DOA,HLA-DMA,HLA-DRA,HLA-E,HLA-F,HLA-DPB1,HLA-DPA1,HLA-B,HLA-DMB",NA
"1764","salmon",TRUE,0.000198,186,255,21,0.082,0.113,"KEGG:05167","keg",32,"Kaposi sarcoma-associated herpesvirus infection",1,"IFNGR1,CASP8,PTGS2,ANGPT2,NFATC2,HCK,CLEC2B,CD86,C3,RB1,PIK3R5,CCR1,SYK,GNGT2,PLCG2,HLA-E,HLA-F,HLA-B,LYN,IKBKE,PIK3R6",NA
"1765","salmon",TRUE,0.0199,101,255,12,0.047,0.119,"KEGG:05142","keg",35,"Chagas disease (American trypanosomiasis)",1,"IFNGR1,GNA15,CASP8,TGFB1,TGFBR1,GNAI2,C3,TLR2,PLCB2,C1QC,C1QB,C1QA",NA
"1766","salmon",TRUE,0.000193,76,255,13,0.051,0.171,"KEGG:05133","keg",58,"Pertussis",1,"PYCARD,GNAI2,C3,CASP1,IRF8,LY96,C1QC,ITGB2,C2,ITGAM,CD14,C1QB,C1QA",NA
"1767","salmon",TRUE,7.21e-06,99,345,17,0.049,0.172,"REAC:R-HSA-1236975","rea",3,"Antigen processing-Cross presentation",1,"BTK,CYBA,NCF4,VAMP8,TLR2,FCGR1A,LY96,NCF1,CTSS,CYBB,B2M,CD14,TLR1,FCGR1B,HLA-E,HLA-F,HLA-B",NA
"1768","salmon",TRUE,0.00582,11,345,5,0.014,0.455,"REAC:R-HSA-1236977","rea",3,"Endosomal/Vacuolar pathway",2,"CTSS,B2M,HLA-E,HLA-F,HLA-B",NA
"1769","salmon",TRUE,0.029,8,345,4,0.012,0.5,"REAC:R-HSA-1236973","rea",3,"Cross-presentation of particulate exogenous antigens (phagosomes)",2,"CYBA,NCF4,NCF1,CYBB",NA
"1770","salmon",TRUE,0.00238,23,345,7,0.02,0.304,"REAC:R-HSA-5260271","rea",12,"Diseases of Immune System",1,"BTK,TLR2,LY96,CD14,TLR10,TLR1,TLR5",NA
"1771","salmon",TRUE,0.00238,23,345,7,0.02,0.304,"REAC:R-HSA-5602358","rea",12,"Diseases associated with the TLR signaling cascade",2,"BTK,TLR2,LY96,CD14,TLR10,TLR1,TLR5",NA
"1772","salmon",TRUE,0.00582,11,345,5,0.014,0.455,"REAC:R-HSA-5603041","rea",12,"IRAK4 deficiency (TLR2/4)",3,"BTK,TLR2,LY96,CD14,TLR1",NA
"1773","salmon",TRUE,0.00326,10,345,5,0.014,0.5,"REAC:R-HSA-5602498","rea",12,"MyD88 deficiency (TLR2/4)",3,"BTK,TLR2,LY96,CD14,TLR1",NA
"1774","salmon",TRUE,0.00082,20,345,7,0.02,0.35,"REAC:R-HSA-202430","rea",48,"Translocation of ZAP-70 to Immunological synapse",1,"CD4,HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DRA,HLA-DPB1,HLA-DPA1",NA
"1775","salmon",TRUE,0.000156,23,345,8,0.023,0.348,"REAC:R-HSA-202427","rea",31,"Phosphorylation of CD3 and TCR zeta chains",1,"CD4,PTPRC,HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DRA,HLA-DPB1,HLA-DPA1",NA
"1776","salmon",TRUE,3.22e-05,34,345,10,0.029,0.294,"REAC:R-HSA-202433","rea",53,"Generation of second messenger molecules",1,"CD4,WAS,LCP2,VASP,HLA-DQB1,HLA-DRB1,HLA-DQA1,HLA-DRA,HLA-DPB1,HLA-DPA1",NA
"1777","salmon",TRUE,6.92e-06,661,345,50,0.145,0.076,"REAC:R-HSA-109582","rea",24,"Hemostasis",1,"FGR,ITGAL,CD74,LCP2,GNA15,CD84,STXBP2,APBB1IP,ANGPT2,TGFB1,DOCK8,SELPLG,SH2B3,PTPN6,GNAI2,PLEK,PLA2G4A,PLAU,F13A1,ABCC4,CAP1,DOCK2,GYPC,TLN1,ITGAX,ARRB2,PIK3R5,VAV1,LHFPL2,DOCK11,FERMT3,SLC7A7,FCER1G,ITGB2,ANXA5,SYK,GNGT2,INPP5D,P2RY12,ITGAM,OLR1,SELL,SERPINA1,SPN,CFD,PLCG2,TOR4A,TMSB4X,LYN,PIK3R6",NA
"1778","salmon",TRUE,5.17e-07,258,345,30,0.087,0.116,"REAC:R-HSA-76002","rea",24,"Platelet activation, signaling and aggregation",2,"LCP2,GNA15,STXBP2,APBB1IP,TGFB1,PTPN6,GNAI2,PLEK,PLA2G4A,F13A1,ABCC4,CAP1,TLN1,ARRB2,PIK3R5,VAV1,LHFPL2,FERMT3,FCER1G,ANXA5,SYK,GNGT2,P2RY12,SERPINA1,CFD,PLCG2,TOR4A,TMSB4X,LYN,PIK3R6",NA
"1779","salmon",TRUE,3e-04,33,345,9,0.026,0.273,"REAC:R-HSA-114604","rea",24,"GPVI-mediated activation cascade",3,"LCP2,PTPN6,PIK3R5,VAV1,FCER1G,SYK,PLCG2,LYN,PIK3R6",NA
"1780","salmon",TRUE,0.0411,132,345,14,0.041,0.106,"REAC:R-HSA-76005","rea",24,"Response to elevated platelet cytosolic Ca2+",3,"STXBP2,TGFB1,PLEK,F13A1,ABCC4,CAP1,TLN1,LHFPL2,FERMT3,ANXA5,SERPINA1,CFD,TOR4A,TMSB4X",NA
"1781","salmon",TRUE,0.027,127,345,14,0.041,0.11,"REAC:R-HSA-114608","rea",24,"Platelet degranulation ",4,"STXBP2,TGFB1,PLEK,F13A1,ABCC4,CAP1,TLN1,LHFPL2,FERMT3,ANXA5,SERPINA1,CFD,TOR4A,TMSB4X",NA
"1782","salmon",TRUE,0.0198,190,345,18,0.052,0.095,"REAC:R-HSA-202733","rea",24,"Cell surface interactions at the vascular wall",2,"ITGAL,CD74,CD84,ANGPT2,TGFB1,SELPLG,PTPN6,GYPC,ITGAX,SLC7A7,FCER1G,ITGB2,INPP5D,ITGAM,OLR1,SELL,SPN,LYN",NA
